"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"0","Diabetes Dx","44825349","357.2","Polyneuropathy in diabetes","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44833484","366.41","Diabetic cataract","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","376112","49455004","Polyneuropathy due to diabetes mellitus","Condition","SNOMED","S","false","false","false"
"0","Diabetes Dx","376979","43959009","Cataract due to diabetes mellitus","Condition","SNOMED","S","false","false","false"
"0","Diabetes Dx","44831148","362.01","Background diabetic retinopathy","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44821870","362.07","Diabetic macular edema","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44826573","362.0","Diabetic retinopathy","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44834647","362.04","Mild nonproliferative diabetic retinopathy","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44832299","362.05","Moderate nonproliferative diabetic retinopathy","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44823040","362.03","Nonproliferative diabetic retinopathy NOS","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44833465","362.02","Proliferative diabetic retinopathy","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44832300","362.06","Severe nonproliferative diabetic retinopathy","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","376683","390834004","Nonproliferative retinopathy due to diabetes mellitus","Condition","SNOMED","S","false","false","false"
"0","Diabetes Dx","380097","312912001","Macular edema due to diabetes mellitus","Condition","SNOMED","S","false","false","false"
"0","Diabetes Dx","44826459","250.2","Diabetes mellitus with hyperosmolarity","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44834548","250.0","Diabetes mellitus without mention of complication","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44836914","250.00","Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44836915","250.02","Diabetes mellitus without mention of complication, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44820682","250.01","Diabetes mellitus without mention of complication, type I [juvenile type], not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44821787","250.03","Diabetes mellitus without mention of complication, type I [juvenile type], uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44836916","250.20","Diabetes with hyperosmolarity, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44824073","250.22","Diabetes with hyperosmolarity, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44832190","250.21","Diabetes with hyperosmolarity, type I [juvenile type], not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44832191","250.23","Diabetes with hyperosmolarity, type I [juvenile type], uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44828793","250.1","Diabetes with ketoacidosis","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44829878","250.10","Diabetes with ketoacidosis, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44824072","250.12","Diabetes with ketoacidosis, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44824071","250.11","Diabetes with ketoacidosis, type I [juvenile type], not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44822934","250.13","Diabetes with ketoacidosis, type I [juvenile type], uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44827615","250.6","Diabetes with neurological manifestations","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44828795","250.60","Diabetes with neurological manifestations, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44833366","250.62","Diabetes with neurological manifestations, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44831046","250.61","Diabetes with neurological manifestations, type I [juvenile type], not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44819501","250.63","Diabetes with neurological manifestations, type I [juvenile type], uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44828794","250.5","Diabetes with ophthalmic manifestations","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44819500","250.50","Diabetes with ophthalmic manifestations, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44829879","250.52","Diabetes with ophthalmic manifestations, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44822936","250.51","Diabetes with ophthalmic manifestations, type I [juvenile type], not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44820684","250.53","Diabetes with ophthalmic manifestations, type I [juvenile type], uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44836917","250.3","Diabetes with other coma","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44826460","250.30","Diabetes with other coma, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44832193","250.32","Diabetes with other coma, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44832192","250.31","Diabetes with other coma, type I [juvenile type], not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44820683","250.33","Diabetes with other coma, type I [juvenile type], uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44819503","250.8","Diabetes with other specified manifestations","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44831047","250.80","Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44826461","250.82","Diabetes with other specified manifestations, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44836918","250.81","Diabetes with other specified manifestations, type I [juvenile type], not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44833368","250.83","Diabetes with other specified manifestations, type I [juvenile type], uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44829880","250.7","Diabetes with peripheral circulatory disorders","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44827616","250.70","Diabetes with peripheral circulatory disorders, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44833367","250.72","Diabetes with peripheral circulatory disorders, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44825264","250.71","Diabetes with peripheral circulatory disorders, type I [juvenile type], not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44819502","250.73","Diabetes with peripheral circulatory disorders, type I [juvenile type], uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44824074","250.4","Diabetes with renal manifestations","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44831045","250.40","Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44832194","250.42","Diabetes with renal manifestations, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44822935","250.41","Diabetes with renal manifestations, type I [juvenile type], not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44834549","250.43","Diabetes with renal manifestations, type I [juvenile type], uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44820685","250.9","Diabetes with unspecified complication","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44827617","250.90","Diabetes with unspecified complication, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44829882","250.92","Diabetes with unspecified complication, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44829881","250.91","Diabetes with unspecified complication, type I [juvenile type], not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","44819504","250.93","Diabetes with unspecified complication, type I [juvenile type], uncontrolled","Condition","ICD9CM","N","false","false","false"
"0","Diabetes Dx","201820","73211009","Diabetes mellitus","Condition","SNOMED","S","false","true","false"
"0","Diabetes Dx","4079850","276560009","Diabetes mellitus in neonate small for gestational age","Condition","SNOMED","S","true","false","false"
"0","Diabetes Dx","3183244","5620001000004106","Gestational diabetes during pregnancy","Condition","Nebraska Lexicon","S","true","false","false"
"0","Diabetes Dx","4024659","11687002","Gestational diabetes mellitus","Condition","SNOMED","S","true","false","false"
"0","Diabetes Dx","4326434","75022004","Gestational diabetes mellitus, class A>1<","Condition","SNOMED","S","true","false","false"
"0","Diabetes Dx","4263902","46894009","Gestational diabetes mellitus, class A>2<","Condition","SNOMED","S","true","false","false"
"0","Diabetes Dx","37018765","40801000119106","Gestational diabetes mellitus complicating pregnancy","Condition","SNOMED","S","true","false","false"
"0","Diabetes Dx","45757124","10753491000119101","Gestational diabetes mellitus in childbirth","Condition","SNOMED","S","true","false","false"
"0","Diabetes Dx","45757789","40791000119105","Postpartum gestational diabetes mellitus","Condition","SNOMED","S","true","false","false"
"1","HbA1c","3004410","4548-4","Hemoglobin A1c/Hemoglobin.total in Blood","Measurement","LOINC","S","false","false","false"
"1","HbA1c","3007263","17855-8","Hemoglobin A1c/Hemoglobin.total in Blood by calculation","Measurement","LOINC","S","false","false","false"
"1","HbA1c","3003309","4549-2","Hemoglobin A1c/Hemoglobin.total in Blood by Electrophoresis","Measurement","LOINC","S","false","false","false"
"1","HbA1c","3005673","17856-6","Hemoglobin A1c/Hemoglobin.total in Blood by HPLC","Measurement","LOINC","S","false","false","false"
"1","HbA1c","40762352","59261-8","Hemoglobin A1c/Hemoglobin.total in Blood by IFCC protocol","Measurement","LOINC","S","false","false","false"
"1","HbA1c","40765129","62388-4","Hemoglobin A1c/Hemoglobin.total in Blood by JDS/JSCC protocol","Measurement","LOINC","S","false","false","false"
"1","HbA1c","42869630","71875-9","Hemoglobin A1c/Hemoglobin.total [Pure mass fraction] in Blood","Measurement","LOINC","S","false","false","false"
"1","HbA1c","3034639","41995-2","Hemoglobin A1c [Mass/volume] in Blood","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","3031499","35184-1","Fasting glucose [Mass or Moles/volume] in Serum or Plasma","Measurement","LOINC","N","false","false","false"
"2","Fasting Glucose","3036671","1556-0","Fasting glucose [Mass/volume] in Capillary blood","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","3035250","41604-0","Fasting glucose [Mass/volume] in Capillary blood by Glucometer","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","3037110","1558-6","Fasting glucose [Mass/volume] in Serum or Plasma","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","40766113","63382-6","Fasting glucose [Mass/volume] in Urine","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","3037187","1557-8","Fasting glucose [Mass/volume] in Venous blood","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","46235168","76629-5","Fasting glucose [Moles/volume] in Blood","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","3017703","14770-2","Fasting glucose [Moles/volume] in Capillary blood by Glucometer","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","3018251","14771-0","Fasting glucose [Moles/volume] in Serum or Plasma","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","46236950","77145-1","Fasting glucose [Moles/volume] in Serum, Plasma or Blood","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","3041651","53114-5","Fasting glucose [Moles/volume] in Urine","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","3025791","16913-6","Fasting glucose [Presence] in Urine","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","3002574","6764-5","Fasting glucose [Presence] in Urine by Test strip","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","3025211","10450-5","Glucose [Mass/volume] in Serum or Plasma --10 hours fasting","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","3002009","1554-5","Glucose [Mass/volume] in Serum or Plasma --12 hours fasting","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","3021232","1493-6","Glucose [Mass/volume] in Serum or Plasma --1.5 hours post 0.05-0.15 U insulin/kg IV 12 hours fasting","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","3024762","17865-7","Glucose [Mass/volume] in Serum or Plasma --8 hours fasting","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","3020632","1555-2","Glucose [Mass/volume] in Urine --12 hours fasting","Measurement","LOINC","S","false","false","false"
"2","Fasting Glucose","36660046","95102-0","Glucose post fasting and meal stimulation panel - Serum or Plasma","Measurement","LOINC","S","false","false","false"
"3","Random Glucose","3000483","2339-0","Glucose [Mass/volume] in Blood","Measurement","LOINC","S","false","false","false"
"3","Random Glucose","3004077","32016-8","Glucose [Mass/volume] in Capillary blood","Measurement","LOINC","S","false","false","false"
"4","Antihyperglycemic Medications","1529331","16681","acarbose","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1530014","173","acetohexamide","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1594973","2404","chlorpropamide","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1583722","60548","exenatide","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1597756","25789","glimepiride","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1560171","4821","glipizide","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1559684","4815","glyburide","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1510202","30009","miglitol","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1502826","274332","nateglinide","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1525215","33738","pioglitazone","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1516766","73044","repaglinide","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1547504","84108","rosiglitazone","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1580747","593411","sitagliptin","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1502809","10633","tolazamide","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1515249","72610","troglitazone","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1517998","139953","pramlintide","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","35605670","1740938","insulin argine","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","35602717","1670007","insulin degludec","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1516976","139825","insulin detemir","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1502905","274783","insulin glargine","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","46221581","1605101","insulin isophane","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1550023","86009","insulin lispro","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","35198096","OMOP4819461","insulin aspart","Drug","RxNorm Extension","S","false","true","false"
"4","Antihyperglycemic Medications","42899447","1309342","insulin, pork","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1544838","400008","insulin glulisine, human","Drug","RxNorm","S","false","true","false"
"4","Antihyperglycemic Medications","1567198","51428","insulin aspart, human","Drug","RxNorm","S","false","true","false"
